Volume,Abs
3.327826,-0.944979
3.328656,-0.944877
3.329487,-0.944858
3.330317,-0.945352
3.331148,-0.945253
3.331979,-0.944868
3.332809,-0.944986
3.33364,-0.944855
3.334471,-0.944906
3.335301,-0.944635
3.336132,-0.944912
3.336963,-0.944928
3.337793,-0.945043
3.338624,-0.945079
3.339455,-0.945034
3.340285,-0.944952
3.341116,-0.945397
3.341947,-0.94529
3.342777,-0.945572
3.343608,-0.94568
3.344439,-0.945289
3.345269,-0.945156
3.3461,-0.945586
3.346931,-0.945076
3.347762,-0.944235
3.348592,-0.944202
3.349423,-0.944243
3.350254,-0.945181
3.351084,-0.945091
3.351915,-0.944954
3.352746,-0.944734
3.353576,-0.944893
3.354407,-0.945346
3.355237,-0.945736
3.356068,-0.946171
3.356899,-0.946147
3.357729,-0.946283
3.35856,-0.946854
3.359391,-0.946595
3.360221,-0.947345
3.361052,-0.947727
3.361883,-0.947746
3.362713,-0.947402
3.363544,-0.947309
3.364375,-0.946303
3.365205,-0.946539
3.366036,-0.946158
3.366867,-0.945794
3.367697,-0.945212
3.368528,-0.945632
3.369359,-0.946113
3.370189,-0.945414
3.37102,-0.946721
3.37185,-0.946435
3.372681,-0.946809
3.373512,-0.947708
3.374342,-0.948259
3.375173,-0.948899
3.376004,-0.949142
3.376835,-0.949475
3.377666,-0.949557
3.378496,-0.949985
3.379327,-0.950057
3.380157,-0.949644
3.380988,-0.950334
3.381819,-0.950801
3.382649,-0.950696
3.38348,-0.95127
3.384311,-0.951306
3.385141,-0.951798
3.385972,-0.951875
3.386803,-0.95302
3.387633,-0.953127
3.388464,-0.954092
3.389295,-0.954915
3.390125,-0.955496
3.390956,-0.955237
3.391787,-0.95448
3.392617,-0.954893
3.393448,-0.954696
3.394279,-0.954846
3.395109,-0.954852
3.39594,-0.955137
3.39677,-0.955419
3.397601,-0.955533
3.398432,-0.955692
3.399262,-0.956274
3.400093,-0.955878
3.400924,-0.955642
3.401754,-0.955625
3.402585,-0.956169
3.403416,-0.956665
3.404246,-0.957354
3.405077,-0.957532
3.405908,-0.95777
3.406739,-0.957808
3.407569,-0.95831
3.4084,-0.9589
3.409231,-0.95973
3.410061,-0.959381
3.410892,-0.95956
3.411723,-0.960149
3.412553,-0.9597
3.413384,-0.959694
3.414215,-0.959574
3.415045,-0.959283
3.415876,-0.958808
3.416707,-0.958549
3.417537,-0.958464
3.418368,-0.958938
3.419199,-0.959126
3.420029,-0.958676
3.42086,-0.958915
3.42169,-0.959102
3.422521,-0.95905
3.423352,-0.958712
3.424182,-0.959223
3.425013,-0.959085
3.425844,-0.95913
3.426674,-0.958875
3.427505,-0.959088
3.428336,-0.958477
3.429166,-0.958484
3.429997,-0.958093
3.430828,-0.957235
3.431658,-0.95708
3.432489,-0.957297
3.43332,-0.957834
3.43415,-0.95791
3.434981,-0.958069
3.435812,-0.957603
3.436643,-0.957761
3.437473,-0.957584
3.438304,-0.95772
3.439135,-0.957785
3.439965,-0.957613
3.440796,-0.957208
3.441627,-0.957158
3.442457,-0.957839
3.443288,-0.957625
3.444118,-0.956976
3.444949,-0.956315
3.44578,-0.956171
3.44661,-0.956171
3.447441,-0.956602
3.448272,-0.95711
3.449102,-0.95705
3.449933,-0.957194
3.450764,-0.9577
3.451594,-0.958304
3.452425,-0.958956
3.453256,-0.959309
3.454086,-0.959583
3.454917,-0.959983
3.455748,-0.960158
3.456578,-0.960203
3.457409,-0.96067
3.45824,-0.961169
3.45907,-0.961074
3.459901,-0.960795
3.460732,-0.960382
3.461562,-0.960914
3.462393,-0.960818
3.463223,-0.960928
3.464054,-0.961415
3.464885,-0.962055
3.465715,-0.96211
3.466547,-0.96193
3.467377,-0.962303
3.468208,-0.963021
3.469038,-0.9634
3.469869,-0.96386
3.4707,-0.963917
3.47153,-0.963892
3.472361,-0.964432
3.473192,-0.964862
3.474022,-0.964717
3.474853,-0.964504
3.475684,-0.963992
3.476514,-0.964032
3.477345,-0.964804
3.478176,-0.964969
3.479006,-0.965115
3.479837,-0.965013
3.480668,-0.965194
3.481498,-0.965799
3.482329,-0.966183
3.48316,-0.967015
3.48399,-0.967575
3.484821,-0.967893
3.485651,-0.968363
3.486482,-0.969001
3.487313,-0.969391
3.488143,-0.969837
3.488974,-0.969768
3.489805,-0.969562
3.490635,-0.969905
3.491466,-0.970059
3.492297,-0.969698
3.493127,-0.969809
3.493958,-0.969474
3.494789,-0.969034
3.495619,-0.968703
3.49645,-0.968887
3.497281,-0.969351
3.498112,-0.969372
3.498942,-0.969764
3.499773,-0.969957
3.500604,-0.970451
3.501434,-0.970776
3.502265,-0.971122
3.503096,-0.971297
3.503926,-0.971301
3.504757,-0.971716
3.505588,-0.971537
3.506418,-0.971505
3.507249,-0.971466
3.50808,-0.971807
3.50891,-0.972031
3.509741,-0.971639
3.510571,-0.971635
3.511402,-0.971392
3.512233,-0.971268
3.513063,-0.971506
3.513894,-0.971605
3.514725,-0.971683
3.515555,-0.971815
3.516386,-0.971947
3.517217,-0.972356
3.518047,-0.972873
3.518878,-0.972749
3.519709,-0.97278
3.520539,-0.972858
3.52137,-0.972827
3.522201,-0.97293
3.523031,-0.972948
3.523862,-0.97309
3.524693,-0.972976
3.525523,-0.972516
3.526354,-0.972437
3.527185,-0.972561
3.528016,-0.972714
3.528846,-0.972788
3.529677,-0.972367
3.530508,-0.972263
3.531338,-0.972491
3.532169,-0.972505
3.533,-0.97233
3.53383,-0.972307
3.534661,-0.972264
3.535491,-0.972028
3.536322,-0.972002
3.537153,-0.972485
3.537983,-0.972516
3.538814,-0.971932
3.539645,-0.971807
3.540475,-0.97166
3.541306,-0.971284
3.542137,-0.971376
3.542967,-0.971515
3.543798,-0.971499
3.544629,-0.971869
3.545459,-0.972144
3.54629,-0.972275
3.547121,-0.972565
3.547951,-0.972772
3.548782,-0.973036
3.549613,-0.973184
3.550443,-0.973235
3.551274,-0.97303
3.552104,-0.972998
3.552935,-0.973461
3.553766,-0.97384
3.554596,-0.974233
3.555427,-0.974627
3.556258,-0.974973
3.557089,-0.975597
3.55792,-0.975966
3.55875,-0.976459
3.559581,-0.976144
3.560411,-0.976018
3.561242,-0.976621
3.562073,-0.977238
3.562903,-0.97779
3.563734,-0.978107
3.564565,-0.978181
3.565395,-0.977789
3.566226,-0.977852
3.567057,-0.977626
3.567887,-0.977922
3.568718,-0.977814
3.569549,-0.978187
3.570379,-0.978002
3.57121,-0.978138
3.572041,-0.977926
3.572871,-0.977973
3.573702,-0.977846
3.574533,-0.977981
3.575363,-0.978017
3.576194,-0.978248
3.577024,-0.978559
3.577855,-0.978655
3.578686,-0.978601
3.579516,-0.978709
3.580347,-0.979334
3.581178,-0.979659
3.582008,-0.979796
3.582839,-0.97972
3.58367,-0.979663
3.5845,-0.979677
3.585331,-0.979861
3.586162,-0.979821
3.586993,-0.979741
3.587823,-0.979596
3.588654,-0.979407
3.589485,-0.979605
3.590315,-0.979755
3.591146,-0.979835
3.591977,-0.980116
3.592807,-0.980837
3.593638,-0.980859
3.594469,-0.980593
3.595299,-0.980649
3.59613,-0.980629
3.596961,-0.980336
3.597791,-0.979664
3.598622,-0.979159
3.599452,-0.978926
3.600283,-0.978303
3.601114,-0.978448
3.601944,-0.978659
3.602775,-0.978647
3.603606,-0.978526
3.604436,-0.978559
3.605267,-0.978052
3.606098,-0.978
3.606928,-0.97831
3.607759,-0.978156
3.60859,-0.978246
3.60942,-0.977999
3.610251,-0.977957
3.611082,-0.977918
3.611912,-0.978147
3.612743,-0.978802
3.613574,-0.978867
3.614404,-0.979176
3.615235,-0.979764
3.616066,-0.979986
3.616897,-0.980068
3.617727,-0.980073
3.618558,-0.97996
3.619389,-0.980284
3.620219,-0.980511
3.62105,-0.980234
3.621881,-0.979882
3.622711,-0.979555
3.623542,-0.979514
3.624372,-0.979624
3.625203,-0.97991
3.626034,-0.979437
3.626864,-0.979425
3.627695,-0.978976
3.628526,-0.979336
3.629356,-0.979428
3.630187,-0.980084
3.631018,-0.979965
3.631848,-0.979985
3.632679,-0.980178
3.63351,-0.980113
3.63434,-0.979863
3.635171,-0.980068
3.636002,-0.981282
3.636832,-0.981481
3.637663,-0.981037
3.638494,-0.981263
3.639324,-0.981932
3.640155,-0.981832
3.640985,-0.982464
3.641816,-0.983075
3.642647,-0.982802
3.643477,-0.982952
3.644308,-0.982551
3.645139,-0.98263
3.64597,-0.982248
3.646801,-0.982439
3.647631,-0.982822
3.648462,-0.982874
3.649292,-0.983418
3.650123,-0.983383
3.650954,-0.984051
3.651784,-0.984383
3.652615,-0.983887
3.653446,-0.983281
3.654276,-0.983261
3.655107,-0.983503
3.655938,-0.98303
3.656768,-0.982811
3.657599,-0.982635
3.65843,-0.982765
3.65926,-0.982376
3.660091,-0.982145
3.660922,-0.982442
3.661752,-0.982522
3.662583,-0.983039
3.663414,-0.983691
3.664244,-0.984445
3.665075,-0.984876
3.665905,-0.985456
3.666736,-0.985946
3.667567,-0.986391
3.668397,-0.986974
3.669228,-0.987316
3.670059,-0.98693
3.670889,-0.987199
3.67172,-0.987059
3.672551,-0.987102
3.673381,-0.987182
3.674212,-0.986904
3.675043,-0.986835
3.675874,-0.987038
3.676704,-0.987065
3.677535,-0.986733
3.678366,-0.987099
3.679196,-0.987553
3.680027,-0.987719
3.680858,-0.987474
3.681688,-0.987137
3.682519,-0.986719
3.68335,-0.986407
3.68418,-0.986482
3.685011,-0.987111
3.685842,-0.987594
3.686672,-0.988039
3.687503,-0.98867
3.688334,-0.989468
3.689164,-0.989807
3.689995,-0.98987
3.690825,-0.989794
3.691656,-0.989365
3.692487,-0.989005
3.693317,-0.988774
3.694148,-0.989652
3.694979,-0.989858
3.695809,-0.989863
3.69664,-0.990124
3.697471,-0.990602
3.698301,-0.990679
3.699132,-0.991558
3.699963,-0.992052
3.700793,-0.992383
3.701624,-0.992702
3.702455,-0.9929
3.703285,-0.993008
3.704116,-0.992589
3.704947,-0.992077
3.705778,-0.99172
3.706608,-0.99188
3.707439,-0.9918
3.70827,-0.992002
3.7091,-0.991939
3.709931,-0.991825
3.710762,-0.992344
3.711592,-0.993148
3.712423,-0.993211
3.713253,-0.993283
3.714084,-0.993481
3.714915,-0.993932
3.715745,-0.994319
3.716576,-0.994546
3.717407,-0.994631
3.718237,-0.995036
3.719068,-0.995441
3.719899,-0.995346
3.720729,-0.995653
3.72156,-0.996086
3.722391,-0.996812
3.723221,-0.997734
3.724052,-0.998419
3.724883,-0.999204
3.725713,-1.000198
3.726544,-1.000789
3.727375,-1.001408
3.728205,-1.001607
3.729036,-1.001312
3.729867,-1.000908
3.730697,-1.000548
3.731528,-1.000907
3.732358,-1.001268
3.733189,-1.002021
3.73402,-1.002542
3.734851,-1.002719
3.735682,-1.002529
3.736512,-1.002496
3.737343,-1.002732
3.738173,-1.00303
3.739004,-1.00294
3.739835,-1.002986
3.740665,-1.002865
3.741496,-1.002579
3.742327,-1.002766
3.743157,-1.003146
3.743988,-1.003439
3.744819,-1.003945
3.745649,-1.004705
3.74648,-1.005123
3.747311,-1.005386
3.748141,-1.00537
3.748972,-1.005374
3.749803,-1.005329
3.750633,-1.005351
3.751464,-1.0054
3.752295,-1.00527
3.753125,-1.004924
3.753956,-1.004669
3.754786,-1.004796
3.755617,-1.005109
3.756448,-1.004858
3.757278,-1.004836
3.758109,-1.004897
3.75894,-1.005005
3.75977,-1.005079
3.760601,-1.005065
3.761432,-1.004965
3.762262,-1.004524
3.763093,-1.004414
3.763924,-1.004134
3.764755,-1.004252
3.765585,-1.004512
3.766416,-1.004502
3.767247,-1.004347
3.768077,-1.003737
3.768908,-1.002945
3.769739,-1.002497
3.770569,-1.002508
3.7714,-1.002595
3.772231,-1.002608
3.773061,-1.00208
3.773892,-1.001557
3.774723,-1.001457
3.775553,-1.001389
3.776384,-1.002103
3.777215,-1.00269
3.778045,-1.003085
3.778876,-1.002999
3.779706,-1.002568
3.780537,-1.002596
3.781368,-1.003099
3.782198,-1.003226
3.783029,-1.00319
3.78386,-1.003265
3.78469,-1.0033
3.785521,-1.003195
3.786352,-1.00331
3.787182,-1.003182
3.788013,-1.003025
3.788844,-1.003064
3.789674,-1.003124
3.790505,-1.003407
3.791336,-1.003372
3.792166,-1.003176
3.792997,-1.003378
3.793828,-1.003867
3.794659,-1.004335
3.795489,-1.00488
3.79632,-1.005188
3.797151,-1.005071
3.797981,-1.004828
3.798812,-1.00499
3.799643,-1.005172
3.800473,-1.005624
3.801304,-1.006031
3.802135,-1.006009
3.802965,-1.006213
3.803796,-1.006562
3.804626,-1.00679
3.805457,-1.006765
3.806288,-1.006813
3.807118,-1.006849
3.807949,-1.006901
3.80878,-1.007117
3.80961,-1.007617
3.810441,-1.007857
3.811272,-1.007676
3.812102,-1.007976
3.812933,-1.008229
3.813764,-1.008373
3.814594,-1.008886
3.815425,-1.009611
3.816256,-1.010085
3.817086,-1.010199
3.817917,-1.009834
3.818748,-1.009282
3.819578,-1.009371
3.820409,-1.00987
3.821239,-1.010277
3.82207,-1.010579
3.822901,-1.011051
3.823731,-1.011474
3.824563,-1.011621
3.825393,-1.012188
3.826224,-1.01202
3.827055,-1.012011
3.827885,-1.011498
3.828716,-1.011649
3.829546,-1.01195
3.830377,-1.012402
3.831208,-1.012671
3.832038,-1.012642
3.832869,-1.012946
3.8337,-1.013788
3.83453,-1.013867
3.835361,-1.013574
3.836192,-1.0132
3.837022,-1.01324
3.837853,-1.013308
3.838684,-1.01364
3.839514,-1.013715
3.840345,-1.013941
3.841176,-1.014279
3.842006,-1.01441
3.842837,-1.013748
3.843668,-1.013493
3.844498,-1.013613
3.845329,-1.014052
3.846159,-1.013646
3.84699,-1.013389
3.847821,-1.01372
3.848651,-1.013807
3.849482,-1.013904
3.850313,-1.01447
3.851143,-1.014203
3.851974,-1.014571
3.852805,-1.015074
3.853635,-1.01493
3.854466,-1.014498
3.855297,-1.0151
3.856128,-1.015465
3.856958,-1.015646
3.857789,-1.015556
3.85862,-1.015622
3.85945,-1.015747
3.860281,-1.016213
3.861112,-1.016
3.861942,-1.015835
3.862773,-1.016223
3.863604,-1.016495
3.864434,-1.016283
3.865265,-1.016057
3.866096,-1.016441
3.866926,-1.016136
3.867757,-1.016575
3.868587,-1.017058
3.869418,-1.017943
3.870249,-1.018289
3.871079,-1.018651
3.87191,-1.018676
3.872741,-1.019319
3.873571,-1.020058
3.874402,-1.019968
3.875233,-1.019644
3.876063,-1.019828
3.876894,-1.019972
3.877725,-1.020269
3.878555,-1.020696
3.879386,-1.020918
3.880217,-1.021488
3.881047,-1.021685
3.881878,-1.021894
3.882709,-1.021886
3.883539,-1.021976
3.88437,-1.022239
3.885201,-1.02282
3.886032,-1.023072
3.886862,-1.02287
3.887693,-1.022933
3.888524,-1.023014
3.889354,-1.023328
3.890185,-1.02392
3.891016,-1.024556
3.891846,-1.024034
3.892677,-1.024412
3.893507,-1.025015
3.894338,-1.02481
3.895169,-1.026019
3.895999,-1.026486
3.89683,-1.02672
3.897661,-1.027162
3.898491,-1.027175
3.899322,-1.026647
3.900153,-1.027619
3.900983,-1.027744
3.901814,-1.02764
3.902645,-1.028165
3.903475,-1.028227
3.904306,-1.028004
3.905137,-1.027897
3.905967,-1.028357
3.906798,-1.028691
3.907629,-1.028872
3.908459,-1.029631
3.90929,-1.029427
3.91012,-1.029413
3.910951,-1.028731
3.911782,-1.028648
3.912612,-1.028754
3.913443,-1.028459
3.914274,-1.028271
3.915105,-1.027596
3.915936,-1.027617
3.916766,-1.0278
3.917597,-1.027844
3.918427,-1.027842
3.919258,-1.028182
3.920089,-1.027901
3.920919,-1.027794
3.92175,-1.027502
3.922581,-1.0279
3.923411,-1.028403
3.924242,-1.02843
3.925073,-1.028463
3.925903,-1.027832
3.926734,-1.027903
3.927565,-1.027697
3.928395,-1.028313
3.929226,-1.028762
3.930057,-1.029134
3.930887,-1.028934
3.931718,-1.028838
3.932549,-1.028986
3.933379,-1.028855
3.93421,-1.028667
3.93504,-1.02866
3.935871,-1.029493
3.936702,-1.029171
3.937532,-1.029213
3.938363,-1.029653
3.939194,-1.030012
3.940024,-1.029711
3.940855,-1.030414
3.941686,-1.030801
3.942516,-1.031253
3.943347,-1.031801
3.944178,-1.032185
3.945009,-1.032978
3.945839,-1.03339
3.94667,-1.034061
3.947501,-1.034097
3.948331,-1.03441
3.949162,-1.034413
3.949993,-1.034295
3.950823,-1.034197
3.951654,-1.034815
3.952485,-1.035713
3.953315,-1.036132
3.954146,-1.036457
3.954977,-1.037379
3.955807,-1.037511
3.956638,-1.037652
3.957469,-1.038041
3.958299,-1.038511
3.95913,-1.03901
3.95996,-1.039269
3.960791,-1.039405
3.961622,-1.039397
3.962452,-1.039632
3.963283,-1.039459
3.964114,-1.039741
3.964944,-1.039878
3.965775,-1.040251
3.966606,-1.041118
3.967436,-1.042584
3.968267,-1.043097
3.969098,-1.043504
3.969928,-1.043154
3.970759,-1.04318
3.97159,-1.04364
3.97242,-1.044117
3.973251,-1.044237
3.974082,-1.044386
3.974913,-1.045226
3.975743,-1.045749
3.976574,-1.045258
3.977405,-1.045177
3.978235,-1.045653
3.979066,-1.045506
3.979897,-1.044956
3.980727,-1.044449
3.981558,-1.045098
3.982388,-1.045368
3.983219,-1.045216
3.98405,-1.045043
3.98488,-1.044955
3.985711,-1.044737
3.986542,-1.04434
3.987372,-1.044266
3.988203,-1.044123
3.989034,-1.044167
3.989864,-1.044331
3.990695,-1.044358
3.991526,-1.044775
3.992356,-1.04559
3.993187,-1.045933
3.994018,-1.045744
3.994848,-1.045708
3.995679,-1.045444
3.99651,-1.045508
3.99734,-1.046141
3.998171,-1.04664
3.999002,-1.047105
3.999832,-1.04726
4.000663,-1.047107
4.001493,-1.047141
4.002324,-1.047474
4.003155,-1.04821
4.003986,-1.048824
4.004817,-1.049392
4.005647,-1.049659
4.006478,-1.049867
4.007308,-1.050122
4.008139,-1.050031
4.00897,-1.049397
4.0098,-1.049414
4.010631,-1.04959
4.011462,-1.049662
4.012292,-1.049944
4.013123,-1.05009
4.013954,-1.050436
4.014784,-1.050877
4.015615,-1.050925
4.016446,-1.050765
4.017276,-1.050905
4.018107,-1.051646
4.018938,-1.051908
4.019768,-1.051934
4.020599,-1.052871
4.02143,-1.053519
4.02226,-1.053816
4.023091,-1.053735
4.023921,-1.053899
4.024752,-1.05411
4.025583,-1.053816
4.026413,-1.053582
4.027244,-1.053784
4.028075,-1.054016
4.028905,-1.054233
4.029736,-1.054335
4.030567,-1.054033
4.031397,-1.053938
4.032228,-1.053961
4.033059,-1.053797
4.03389,-1.053526
4.03472,-1.053283
4.035551,-1.053291
4.036382,-1.053455
4.037212,-1.053738
4.038043,-1.053889
4.038874,-1.05359
4.039704,-1.053809
4.040535,-1.054007
4.041366,-1.054323
4.042196,-1.055242
4.043027,-1.05607
4.043858,-1.05613
4.044688,-1.055848
4.045519,-1.055661
4.04635,-1.055623
4.04718,-1.05545
4.048011,-1.05534
4.048841,-1.054903
4.049672,-1.054776
4.050503,-1.054976
4.051333,-1.055304
4.052164,-1.055261
4.052995,-1.055775
4.053825,-1.055861
4.054656,-1.056226
4.055487,-1.05661
4.056317,-1.056172
4.057148,-1.055874
4.057979,-1.055987
4.058809,-1.056126
4.05964,-1.056551
4.060471,-1.056874
4.061301,-1.057438
4.062132,-1.057414
4.062963,-1.05736
4.063794,-1.057564
4.064624,-1.057808
4.065455,-1.057804
4.066286,-1.057721
4.067116,-1.058247
4.067947,-1.058754
4.068778,-1.059082
4.069608,-1.059446
4.070439,-1.059728
4.07127,-1.060081
4.0721,-1.060471
4.072931,-1.060769
4.073761,-1.06102
4.074592,-1.060937
4.075423,-1.060684
4.076253,-1.061175
4.077084,-1.061934
4.077915,-1.061915
4.078745,-1.061862
4.079576,-1.062545
4.080407,-1.062962
4.081237,-1.06283
4.082068,-1.062767
4.082899,-1.062414
4.083729,-1.06205
4.08456,-1.061363
4.085391,-1.061375
4.086221,-1.061983
4.087052,-1.062287
4.087883,-1.062874
4.088713,-1.062982
4.089544,-1.062568
4.090374,-1.063051
4.091205,-1.063246
4.092036,-1.063396
4.092867,-1.063378
4.093698,-1.063465
4.094528,-1.062995
4.095359,-1.063203
4.096189,-1.063415
4.09702,-1.06285
4.097851,-1.063044
4.098681,-1.063112
4.099512,-1.062917
4.100343,-1.063331
4.101173,-1.062719
4.102004,-1.062789
4.102835,-1.062423
4.103665,-1.062318
4.104496,-1.062353
4.105327,-1.062432
4.106157,-1.062272
4.106988,-1.062567
4.107819,-1.062248
4.108649,-1.061537
4.10948,-1.061372
4.110311,-1.061702
4.111141,-1.061523
4.111972,-1.061727
4.112803,-1.061652
4.113633,-1.061398
4.114464,-1.060809
4.115294,-1.060886
4.116125,-1.061632
4.116956,-1.062234
4.117786,-1.06208
4.118617,-1.061258
4.119448,-1.061023
4.120278,-1.061153
4.121109,-1.060271
4.12194,-1.059767
4.122771,-1.060331
4.123601,-1.060217
4.124432,-1.060699
4.125263,-1.060427
4.126093,-1.061157
4.126924,-1.061569
4.127755,-1.060958
4.128585,-1.060837
4.129416,-1.060304
4.130247,-1.060621
4.131077,-1.061078
4.131908,-1.061177
4.132739,-1.061589
4.133569,-1.061857
4.1344,-1.062185
4.135231,-1.062676
4.136061,-1.063063
4.136892,-1.063173
4.137722,-1.062973
4.138553,-1.062946
4.139384,-1.063402
4.140214,-1.064237
4.141045,-1.06453
4.141876,-1.064302
4.142706,-1.064822
4.143537,-1.064372
4.144368,-1.06415
4.145198,-1.064087
4.146029,-1.063851
4.14686,-1.064582
4.14769,-1.065214
4.148521,-1.065681
4.149352,-1.066513
4.150182,-1.067241
4.151013,-1.068075
4.151844,-1.068633
4.152675,-1.06935
4.153505,-1.069334
4.154336,-1.069278
4.155167,-1.069179
4.155997,-1.070108
4.156828,-1.07069
4.157659,-1.070249
4.158489,-1.069661
4.15932,-1.070265
4.160151,-1.07047
4.160981,-1.070793
4.161812,-1.071243
4.162642,-1.072718
4.163473,-1.072975
4.164304,-1.072673
4.165134,-1.073165
4.165965,-1.072973
4.166796,-1.074244
4.167626,-1.073995
4.168457,-1.074054
4.169288,-1.074297
4.170118,-1.074171
4.170949,-1.074832
4.17178,-1.074758
4.17261,-1.074945
4.173441,-1.075677
4.174272,-1.075485
4.175102,-1.075454
4.175933,-1.075625
4.176764,-1.076099
4.177594,-1.076387
4.178425,-1.076572
4.179255,-1.077401
4.180086,-1.078228
4.180917,-1.077782
4.181747,-1.077539
4.182579,-1.077378
4.183409,-1.077617
4.18424,-1.077757
4.185071,-1.078369
4.185901,-1.078518
4.186732,-1.078813
4.187562,-1.078998
4.188393,-1.078855
4.189224,-1.078673
4.190054,-1.078642
4.190885,-1.079039
4.191716,-1.079254
4.192546,-1.078853
4.193377,-1.078236
4.194208,-1.077664
4.195038,-1.078257
4.195869,-1.078574
4.1967,-1.079026
4.19753,-1.079456
4.198361,-1.079278
4.199192,-1.079778
4.200022,-1.080401
4.200853,-1.080864
4.201684,-1.081853
4.202514,-1.082197
4.203345,-1.082227
4.204175,-1.081565
4.205006,-1.081915
4.205837,-1.082191
4.206667,-1.082562
4.207498,-1.082614
4.208329,-1.082224
4.209159,-1.082281
4.20999,-1.082891
4.210821,-1.082734
4.211651,-1.082809
4.212482,-1.083083
4.213313,-1.083051
4.214144,-1.083551
4.214974,-1.083365
4.215805,-1.083235
4.216636,-1.08351
4.217466,-1.083331
4.218297,-1.082719
4.219128,-1.082268
4.219958,-1.082592
4.220789,-1.082773
4.22162,-1.082702
4.22245,-1.0831
4.223281,-1.083736
4.224112,-1.084111
4.224942,-1.084762
4.225773,-1.084419
4.226604,-1.084436
4.227434,-1.084718
4.228265,-1.084746
4.229095,-1.085153
4.229926,-1.085285
4.230757,-1.08557
4.231587,-1.085655
4.232418,-1.08543
4.233249,-1.085468
4.234079,-1.085765
4.23491,-1.086209
4.235741,-1.086396
4.236571,-1.086457
4.237402,-1.087001
4.238233,-1.086881
4.239063,-1.08657
4.239894,-1.086679
4.240725,-1.086597
4.241555,-1.086863
4.242386,-1.086648
4.243217,-1.086109
4.244048,-1.085776
4.244878,-1.085298
4.245709,-1.085508
4.24654,-1.084947
4.24737,-1.084536
4.248201,-1.084145
4.249032,-1.084031
4.249862,-1.084114
4.250693,-1.08426
4.251523,-1.084338
4.252354,-1.084419
4.253185,-1.084458
4.254015,-1.084603
4.254846,-1.084649
4.255677,-1.084342
4.256507,-1.084013
4.257338,-1.084183
4.258169,-1.084185
4.258999,-1.084343
4.25983,-1.084673
4.260661,-1.084998
4.261491,-1.085036
4.262322,-1.084806
4.263153,-1.084711
4.263983,-1.085201
4.264814,-1.085461
4.265645,-1.085144
4.266475,-1.084925
4.267306,-1.085052
4.268137,-1.085062
4.268967,-1.085112
4.269798,-1.085336
4.270628,-1.085329
4.271459,-1.085269
4.27229,-1.085107
4.273121,-1.085037
4.273952,-1.08497
4.274782,-1.084981
4.275613,-1.085182
4.276443,-1.085299
4.277274,-1.085773
4.278105,-1.086166
4.278935,-1.085832
4.279766,-1.085842
4.280597,-1.086231
4.281427,-1.086243
4.282258,-1.085814
4.283089,-1.085638
4.283919,-1.085307
4.28475,-1.084901
4.285581,-1.085035
4.286411,-1.085371
4.287242,-1.085352
4.288073,-1.085379
4.288903,-1.085788
4.289734,-1.085905
4.290565,-1.086162
4.291395,-1.085951
4.292226,-1.085544
4.293056,-1.085663
4.293887,-1.086522
4.294718,-1.08741
4.295548,-1.087398
4.296379,-1.087213
4.29721,-1.087435
4.29804,-1.087394
4.298871,-1.086948
4.299702,-1.087044
4.300532,-1.087132
4.301363,-1.08742
4.302194,-1.087783
4.303025,-1.087919
4.303855,-1.087843
4.304686,-1.087878
4.305517,-1.08808
4.306347,-1.087489
4.307178,-1.087183
4.308009,-1.087216
4.308839,-1.087167
4.30967,-1.087304
4.310501,-1.087064
4.311331,-1.086902
4.312162,-1.086802
4.312993,-1.087014
4.313823,-1.087376
4.314654,-1.087883
4.315485,-1.08794
4.316315,-1.088046
4.317146,-1.088019
4.317976,-1.087922
4.318807,-1.087401
4.319638,-1.086817
4.320468,-1.086519
4.321299,-1.086891
4.32213,-1.087093
4.32296,-1.086882
4.323791,-1.087227
4.324622,-1.087394
4.325452,-1.087427
4.326283,-1.087596
4.327114,-1.087699
4.327944,-1.088036
4.328775,-1.088326
4.329606,-1.088305
4.330436,-1.08819
4.331267,-1.088157
4.332098,-1.088416
4.332929,-1.088527
4.333759,-1.08893
4.33459,-1.088982
4.335421,-1.088913
4.336251,-1.088391
4.337082,-1.087845
4.337913,-1.08762
4.338743,-1.087767
4.339574,-1.087723
4.340405,-1.088219
4.341235,-1.08846
4.342066,-1.088521
4.342896,-1.088701
4.343727,-1.088446
4.344558,-1.088531
4.345388,-1.088675
4.346219,-1.088364
4.34705,-1.087966
4.34788,-1.088037
4.348711,-1.088422
4.349542,-1.088632
4.350372,-1.088674
4.351203,-1.088716
4.352034,-1.08906
4.352864,-1.089173
4.353695,-1.089024
4.354526,-1.088706
4.355356,-1.088436
4.356187,-1.088138
4.357018,-1.087867
4.357848,-1.087405
4.358679,-1.087391
4.359509,-1.087464
4.36034,-1.08863
4.361171,-1.089065
4.362002,-1.089834
4.362833,-1.089882
4.363663,-1.089634
4.364494,-1.090026
4.365324,-1.090413
4.366155,-1.090683
4.366986,-1.090784
4.367816,-1.091154
4.368647,-1.091358
4.369478,-1.091131
4.370308,-1.090781
4.371139,-1.091091
4.37197,-1.091616
4.3728,-1.091664
4.373631,-1.091274
4.374462,-1.091471
4.375292,-1.091179
4.376123,-1.091086
4.376954,-1.090727
4.377784,-1.09048
4.378615,-1.090907
4.379446,-1.091425
4.380276,-1.091479
4.381107,-1.091643
4.381938,-1.091904
4.382768,-1.091475
4.383599,-1.091605
