Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,
UV 1_280,,Cond,,Conc B,,Injection,,Run Log,,"UV 1_280_CUT_TEMP@100,BASEM",
ml,mAU,ml,mS/cm,ml,%,ml,Injection,ml,Logbook,ml,mAU
13.810269,15.934859,,,,,,,,,14.835743,2.499202
13.810948,15.918344,,,,,,,,,14.836422,2.499202
13.811628,15.901815,,,,,,,,,14.837102,2.499202
13.812307,15.884869,,,,,,,,,14.837781,2.499202
13.812987,15.868013,,,,,,,,,14.83846,2.499202
13.813666,15.851193,,,,,,,,,14.83914,2.49966
13.814346,15.833655,,,,,,,,,14.839819,2.500117
13.815025,15.816976,,,,,,,,,14.840499,2.500574
13.815704,15.800649,,,,,,,,,14.841178,2.501031
13.816384,15.784824,,,,,,,,,14.841857,2.501488
13.817063,15.768888,,,,,,,,,14.842537,2.501945
13.817743,15.753434,,,,,,,,,14.843216,2.502403
13.818422,15.737908,,,,,,,,,14.843896,2.50286
13.819102,15.722079,,,,,,,,,14.844575,2.503317
13.819781,15.705523,,,,,,,,,14.845255,2.503774
13.82046,15.68926,,,,,,,,,14.845934,2.503774
13.82114,15.672217,,,,,,,,,14.846613,2.503774
13.821819,15.655838,,,,,,,,,14.847293,2.503774
13.822499,15.640231,,,,,,,,,14.847972,2.503774
13.823178,15.624409,,,,,,,,,14.848652,2.503774
13.823857,15.608454,,,,,,,,,14.849331,2.503774
13.824537,15.593463,,,,,,,,,14.850011,2.503774
13.825216,15.578055,,,,,,,,,14.85069,2.503774
13.825896,15.563001,,,,,,,,,14.851369,2.503774
13.826575,15.547565,,,,,,,,,14.852049,2.503774
13.827255,15.531743,,,,,,,,,14.852728,2.503774
13.827934,15.516786,,,,,,,,,14.853408,2.503774
13.828613,15.500525,,,,,,,,,14.854087,2.503774
13.829293,15.484978,,,,,,,,,14.854766,2.503774
13.829972,15.469863,,,,,,,,,14.855446,2.503774
13.830652,15.455347,,,,,,,,,14.856125,2.503774
13.831331,15.440623,,,,,,,,,14.856805,2.503774
13.832011,15.426351,,,,,,,,,14.857484,2.503774
13.83269,15.412102,,,,,,,,,14.858164,2.503774
13.833369,15.397193,,,,,,,,,14.858843,2.503774
13.834049,15.38209,,,,,,,,,14.859522,2.504226
13.834728,15.367542,,,,,,,,,14.860202,2.504678
13.835408,15.353474,,,,,,,,,14.860881,2.505129
13.836087,15.339967,,,,,,,,,14.861561,2.505581
13.836766,15.326342,,,,,,,,,14.86224,2.506033
13.837446,15.31266,,,,,,,,,14.86292,2.506485
13.838125,15.298612,,,,,,,,,14.863599,2.506937
13.838805,15.284255,,,,,,,,,14.864278,2.507388
13.839484,15.269958,,,,,,,,,14.864958,2.50784
13.840164,15.256034,,,,,,,,,14.865637,2.508292
13.840843,15.242212,,,,,,,,,14.866317,2.508292
13.841522,15.229092,,,,,,,,,14.866996,2.508292
13.842202,15.216654,,,,,,,,,14.867675,2.508292
13.842881,15.203928,,,,,,,,,14.868355,2.508292
13.843561,15.190181,,,,,,,,,14.869034,2.508292
13.84424,15.175816,,,,,,,,,14.869714,2.508292
13.84492,15.161863,,,,,,,,,14.870393,2.508292
13.845599,15.147992,,,,,,,,,14.871073,2.508292
13.846278,15.1337,,,,,,,,,14.871752,2.508292
13.846958,15.119321,,,,,,,,,14.872431,2.508292
13.847637,15.105262,,,,,,,,,14.873111,2.508292
13.848317,15.090812,,,,,,,,,14.87379,2.508292
13.848996,15.075443,,,,,,,,,14.87447,2.508292
13.849675,15.059828,,,,,,,,,14.875149,2.508292
13.850355,15.044938,,,,,,,,,14.875828,2.508292
13.851034,15.029831,,,,,,,,,14.876508,2.508292
13.851714,15.014771,,,,,,,,,14.877187,2.508292
13.852393,15.000826,,,,,,,,,14.877867,2.508292
13.853073,14.987001,,,,,,,,,14.878546,2.508292
13.853752,14.973106,,,,,,,,,14.879226,2.508292
13.854431,14.959364,,,,,,,,,14.879905,2.508739
13.855111,14.945579,,,,,,,,,14.880584,2.509185
13.85579,14.931694,,,,,,,,,14.881264,2.509632
13.85647,14.917843,,,,,,,,,14.881943,2.510078
13.857149,14.904301,,,,,,,,,14.882623,2.510525
13.857828,14.890355,,,,,,,,,14.883302,2.510971
13.858508,14.877069,,,,,,,,,14.883982,2.511418
13.859187,14.862679,,,,,,,,,14.884661,2.511864
13.859867,14.848707,,,,,,,,,14.88534,2.512311
13.860546,14.835375,,,,,,,,,14.88602,2.512757
13.861226,14.821028,,,,,,,,,14.886699,2.512757
13.861905,14.807024,,,,,,,,,14.887379,2.512757
13.862584,14.793216,,,,,,,,,14.888058,2.512757
13.863264,14.7794,,,,,,,,,14.888737,2.512757
13.863943,14.765123,,,,,,,,,14.889417,2.512757
13.864623,14.751719,,,,,,,,,14.890096,2.512757
13.865302,14.737435,,,,,,,,,14.890776,2.512757
13.865982,14.723142,,,,,,,,,14.891455,2.512757
13.866661,14.709541,,,,,,,,,14.892135,2.512757
13.86734,14.696329,,,,,,,,,14.892814,2.512757
13.86802,14.683252,,,,,,,,,14.893493,2.512757
13.868699,14.669924,,,,,,,,,14.894173,2.512757
13.869379,14.655661,,,,,,,,,14.894852,2.512757
13.870058,14.641447,,,,,,,,,14.895532,2.512757
13.870737,14.627495,,,,,,,,,14.896211,2.512757
13.871417,14.613755,,,,,,,,,14.896891,2.512757
13.872096,14.60064,,,,,,,,,14.89757,2.512757
13.872776,14.587351,,,,,,,,,14.898249,2.512757
13.873455,14.573227,,,,,,,,,14.898929,2.512757
13.874135,14.558969,,,,,,,,,14.899608,2.512757
13.874814,14.544775,,,,,,,,,14.900288,2.513199
13.875493,14.530727,,,,,,,,,14.900967,2.51364
13.876173,14.517343,,,,,,,,,14.901646,2.514081
13.876852,14.504112,,,,,,,,,14.902326,2.514523
13.877532,14.490151,,,,,,,,,14.903005,2.514964
13.878211,14.475997,,,,,,,,,14.903685,2.515405
13.878891,14.462349,,,,,,,,,14.904364,2.515847
13.87957,14.44851,,,,,,,,,14.905044,2.516288
13.880249,14.435081,,,,,,,,,14.905723,2.516729
13.880929,14.421693,,,,,,,,,14.906402,2.517171
13.881608,14.409355,,,,,,,,,14.907082,2.517171
13.882288,14.397379,,,,,,,,,14.907761,2.517171
13.882967,14.385042,,,,,,,,,14.908441,2.517171
13.883646,14.372334,,,,,,,,,14.90912,2.517171
13.884326,14.359784,,,,,,,,,14.909799,2.517171
13.885005,14.346548,,,,,,,,,14.910479,2.517171
13.885685,14.332344,,,,,,,,,14.911158,2.517171
13.886364,14.319395,,,,,,,,,14.911838,2.517171
13.887044,14.305864,,,,,,,,,14.912517,2.517171
13.887723,14.29283,,,,,,,,,14.913197,2.517171
13.888402,14.279072,,,,,,,,,14.913876,2.517171
13.889082,14.265084,,,,,,,,,14.914555,2.517171
13.889761,14.251956,,,,,,,,,14.915235,2.517171
13.890441,14.238711,,,,,,,,,14.915914,2.517171
13.89112,14.225961,,,,,,,,,14.916594,2.517171
13.891799,14.213177,,,,,,,,,14.917273,2.517171
13.892479,14.200212,,,,,,,,,14.917953,2.517171
13.893158,14.187464,,,,,,,,,14.918632,2.517171
13.893838,14.173825,,,,,,,,,14.919311,2.517171
13.894517,14.161663,,,,,,,,,14.919991,2.517171
13.895197,14.150816,,,,,,,,,14.92067,2.517607
13.895876,14.139893,,,,,,,,,14.92135,2.518043
13.896555,14.128509,,,,,,,,,14.922029,2.518479
13.897235,14.116372,,,,,,,,,14.922708,2.518915
13.897914,14.104106,,,,,,,,,14.923388,2.519351
13.898594,14.092207,,,,,,,,,14.924067,2.519788
13.899273,14.080029,,,,,,,,,14.924747,2.520224
13.899953,14.06698,,,,,,,,,14.925426,2.52066
13.900632,14.054344,,,,,,,,,14.926105,2.521096
13.901311,14.041727,,,,,,,,,14.926785,2.521532
13.901991,14.028781,,,,,,,,,14.927464,2.521532
13.90267,14.016492,,,,,,,,,14.928144,2.521532
13.90335,14.004293,,,,,,,,,14.928823,2.521532
13.904029,13.992193,,,,,,,,,14.929502,2.521532
13.904708,13.979893,,,,,,,,,14.930182,2.521532
13.905388,13.96793,,,,,,,,,14.930861,2.521532
13.906067,13.955986,,,,,,,,,14.93154,2.521532
13.906747,13.944408,,,,,,,,,14.93222,2.521532
13.907426,13.933079,,,,,,,,,14.932899,2.521532
13.908106,13.921484,,,,,,,,,14.933578,2.521532
13.908785,13.909419,,,,,,,,,14.934258,2.521532
13.909464,13.89724,,,,,,,,,14.934937,2.521532
13.910144,13.885103,,,,,,,,,14.935616,2.521532
13.910823,13.873283,,,,,,,,,14.936296,2.521532
13.911503,13.861596,,,,,,,,,14.936975,2.521532
13.912182,13.850023,,,,,,,,,14.937655,2.521532
13.912862,13.838425,,,,,,,,,14.938334,2.521532
13.913541,13.827116,,,,,,,,,14.939014,2.521532
13.91422,13.815075,,,,,,,,,14.939693,2.521532
13.9149,13.802221,,,,,,,,,14.940372,2.521532
13.915579,13.789821,,,,,,,,,14.941052,2.521963
13.916259,13.778337,,,,,,,,,14.941731,2.522394
13.916938,13.766582,,,,,,,,,14.942411,2.522825
13.917617,13.754631,,,,,,,,,14.94309,2.523257
13.918297,13.743219,,,,,,,,,14.943769,2.523688
13.918976,13.731868,,,,,,,,,14.944449,2.524119
13.919656,13.719957,,,,,,,,,14.945128,2.52455
13.920335,13.708259,,,,,,,,,14.945808,2.524981
13.921015,13.696687,,,,,,,,,14.946487,2.525412
13.921694,13.685542,,,,,,,,,14.947167,2.525843
13.922373,13.674783,,,,,,,,,14.947846,2.525843
13.923053,13.662948,,,,,,,,,14.948525,2.525843
13.923732,13.6518,,,,,,,,,14.949205,2.525843
13.924412,13.639926,,,,,,,,,14.949884,2.525843
13.925091,13.628912,,,,,,,,,14.950564,2.525843
13.92577,13.618593,,,,,,,,,14.951243,2.525843
13.92645,13.607735,,,,,,,,,14.951923,2.525843
13.927129,13.59651,,,,,,,,,14.952602,2.525843
13.927809,13.586223,,,,,,,,,14.953281,2.525843
13.928488,13.574816,,,,,,,,,14.953961,2.525843
13.929168,13.562864,,,,,,,,,14.95464,2.525843
13.929847,13.551668,,,,,,,,,14.95532,2.525843
13.930526,13.54044,,,,,,,,,14.955999,2.525843
13.931206,13.528858,,,,,,,,,14.956678,2.525843
13.931885,13.517513,,,,,,,,,14.957358,2.525843
13.932565,13.506462,,,,,,,,,14.958037,2.525843
13.933244,13.495773,,,,,,,,,14.958717,2.525843
13.933924,13.483935,,,,,,,,,14.959396,2.525843
13.934603,13.472675,,,,,,,,,14.960076,2.525843
13.935282,13.461737,,,,,,,,,14.960755,2.525843
13.935962,13.451117,,,,,,,,,14.961434,2.526269
13.936641,13.440205,,,,,,,,,14.962114,2.526695
13.937321,13.429119,,,,,,,,,14.962793,2.527121
13.938,13.418259,,,,,,,,,14.963473,2.527547
13.938679,13.407289,,,,,,,,,14.964152,2.527973
13.939359,13.39661,,,,,,,,,14.964832,2.528399
13.940038,13.38567,,,,,,,,,14.965511,2.528825
13.940718,13.374542,,,,,,,,,14.96619,2.529251
13.941397,13.364452,,,,,,,,,14.96687,2.529677
13.942077,13.354424,,,,,,,,,14.967549,2.530103
13.942756,13.343794,,,,,,,,,14.968229,2.530103
13.943435,13.333259,,,,,,,,,14.968908,2.530103
13.944115,13.322957,,,,,,,,,14.969587,2.530103
13.944794,13.312095,,,,,,,,,14.970267,2.530103
13.945474,13.301016,,,,,,,,,14.970946,2.530103
13.946153,13.290435,,,,,,,,,14.971626,2.530103
13.946833,13.280143,,,,,,,,,14.972305,2.530103
13.947512,13.270465,,,,,,,,,14.972985,2.530103
13.948191,13.261275,,,,,,,,,14.973664,2.530103
13.948871,13.252301,,,,,,,,,14.974343,2.530103
13.94955,13.243253,,,,,,,,,14.975022,2.530103
13.95023,13.233721,,,,,,,,,14.975703,2.530103
13.950909,13.223506,,,,,,,,,14.976382,2.530103
13.951588,13.212969,,,,,,,,,14.977061,2.530103
13.952268,13.202575,,,,,,,,,14.97774,2.530103
13.952947,13.192364,,,,,,,,,14.978419,2.530103
13.953627,13.182633,,,,,,,,,14.9791,2.530103
13.954306,13.172978,,,,,,,,,14.979779,2.530103
13.954986,13.162842,,,,,,,,,14.980458,2.530103
13.955665,13.152688,,,,,,,,,14.981137,2.530103
13.956344,13.143289,,,,,,,,,14.981818,2.530524
13.957024,13.133338,,,,,,,,,14.982497,2.530946
13.957703,13.123853,,,,,,,,,14.983176,2.531367
13.958383,13.113908,,,,,,,,,14.983855,2.531788
13.959062,13.103168,,,,,,,,,14.984534,2.532209
13.959741,13.092505,,,,,,,,,14.985215,2.53263
13.960421,13.082328,,,,,,,,,14.985894,2.533051
13.9611,13.071563,,,,,,,,,14.986573,2.533472
13.96178,13.061206,,,,,,,,,14.987252,2.533893
13.962459,13.051729,,,,,,,,,14.987931,2.534314
13.963139,13.041708,,,,,,,,,14.988612,2.534314
13.963818,13.032501,,,,,,,,,14.989291,2.534314
13.964497,13.022651,,,,,,,,,14.98997,2.534314
13.965177,13.012506,,,,,,,,,14.990649,2.534314
13.965856,13.002501,,,,,,,,,14.991328,2.534314
13.966536,12.992156,,,,,,,,,14.992009,2.534314
13.967215,12.983337,,,,,,,,,14.992688,2.534314
13.967895,12.974191,,,,,,,,,14.993367,2.534314
13.968574,12.965202,,,,,,,,,14.994046,2.534314
13.969253,12.955169,,,,,,,,,14.994725,2.534314
13.969933,12.94543,,,,,,,,,14.995406,2.53473
13.970612,12.935863,,,,,,,,,14.996085,2.535146
13.971292,12.925475,,,,,,,,,14.996764,2.535563
13.971971,12.914869,,,,,,,,,14.997443,2.535979
13.97265,12.904757,,,,,,,,,14.998124,2.536395
13.97333,12.894997,,,,,,,,,14.998803,2.536811
13.974009,12.885158,,,,,,,,,14.999482,2.537227
13.974689,12.875185,,,,,,,,,15.000161,2.537643
13.975368,12.865179,,,,,,,,,15.00084,2.53806
13.976048,12.855706,,,,,,,,,15.001521,2.538476
13.976727,12.845487,,,,,,,,,15.0022,2.538476
13.977406,12.835382,,,,,,,,,15.002879,2.538476
13.978086,12.825664,,,,,,,,,15.003558,2.538476
13.978765,12.81628,,,,,,,,,15.004237,2.538476
13.979445,12.806794,,,,,,,,,15.004918,2.538476
13.980124,12.797291,,,,,,,,,15.005597,2.538476
13.980803,12.787584,,,,,,,,,15.006276,2.538476
13.981483,12.777361,,,,,,,,,15.006955,2.538476
13.982162,12.766879,,,,,,,,,15.007634,2.538476
13.982841,12.756492,,,,,,,,,15.008315,2.538476
13.983521,12.74671,,,,,,,,,15.008994,2.538476
13.9842,12.737169,,,,,,,,,15.009673,2.538476
13.984879,12.72716,,,,,,,,,15.010352,2.538476
13.985559,12.717419,,,,,,,,,15.011033,2.538476
13.986238,12.707904,,,,,,,,,15.011712,2.538476
13.986917,12.69762,,,,,,,,,15.012391,2.538476
13.987597,12.687135,,,,,,,,,15.01307,2.538476
13.988276,12.676891,,,,,,,,,15.013749,2.538476
13.988956,12.666333,,,,,,,,,15.01443,2.538476
13.989635,12.656256,,,,,,,,,15.015109,2.538476
13.990314,12.646128,,,,,,,,,15.015788,2.538887
13.990994,12.636106,,,,,,,,,15.016467,2.539298
13.991673,12.62603,,,,,,,,,15.017146,2.53971
13.992353,12.615994,,,,,,,,,15.017827,2.540121
13.993032,12.606265,,,,,,,,,15.018506,2.540532
13.993711,12.597423,,,,,,,,,15.019185,2.540944
13.994391,12.587937,,,,,,,,,15.019864,2.541355
13.99507,12.578008,,,,,,,,,15.020543,2.541766
13.99575,12.56896,,,,,,,,,15.021224,2.542177
13.996429,12.560084,,,,,,,,,15.021903,2.542589
13.997109,12.548905,,,,,,,,,15.022582,2.542589
13.997788,12.538931,,,,,,,,,15.023261,2.542589
13.998467,12.529229,,,,,,,,,15.023942,2.542589
13.999147,12.519345,,,,,,,,,15.024621,2.542589
13.999826,12.510292,,,,,,,,,15.0253,2.542589
14.000506,12.499863,,,,,,,,,15.025979,2.542589
14.001185,12.489429,,,,,,,,,15.026658,2.542589
14.001865,12.479551,,,,,,,,,15.027339,2.542589
14.002544,12.471117,,,,,,,,,15.028018,2.542589
14.003223,12.462612,,,,,,,,,15.028697,2.542589
14.003903,12.454017,,,,,,,,,15.029376,2.542589
14.004582,12.445062,,,,,,,,,15.030055,2.542589
14.005262,12.436246,,,,,,,,,15.030736,2.542589
14.005941,12.426166,,,,,,,,,15.031415,2.542589
14.00662,12.416117,,,,,,,,,15.032094,2.542589
14.0073,12.406858,,,,,,,,,15.032773,2.542589
14.007979,12.396205,,,,,,,,,15.033452,2.542589
14.008659,12.38627,,,,,,,,,15.034133,2.542589
14.009338,12.376408,,,,,,,,,15.034812,2.542589
14.010018,12.367727,,,,,,,,,15.035491,2.542589
14.010697,12.358558,,,,,,,,,15.03617,2.542995
14.011376,12.348458,,,,,,,,,15.036851,2.543402
14.012056,12.338632,,,,,,,,,15.03753,2.543808
14.012735,12.329043,,,,,,,,,15.038209,2.544215
14.013415,12.318865,,,,,,,,,15.038888,2.544621
14.014094,12.30901,,,,,,,,,15.039567,2.545028
14.014774,12.299787,,,,,,,,,15.040248,2.545434
14.015453,12.290965,,,,,,,,,15.040927,2.545841
14.016132,12.281918,,,,,,,,,15.041606,2.546247
14.016812,12.271851,,,,,,,,,15.042285,2.546654
14.017491,12.261732,,,,,,,,,15.042964,2.546654
14.018171,12.251975,,,,,,,,,15.043645,2.546654
14.01885,12.24232,,,,,,,,,15.044324,2.546654
14.019529,12.232683,,,,,,,,,15.045003,2.546654
14.020209,12.223667,,,,,,,,,15.045682,2.546654
14.020888,12.214945,,,,,,,,,15.046361,2.546654
14.021568,12.205678,,,,,,,,,15.047042,2.546654
14.022247,12.196043,,,,,,,,,15.047721,2.546654
14.022927,12.186085,,,,,,,,,15.0484,2.546654
14.023606,12.176508,,,,,,,,,15.049079,2.546654
14.024285,12.166834,,,,,,,,,15.04976,2.546654
14.024965,12.157137,,,,,,,,,15.050439,2.546654
14.025644,12.148318,,,,,,,,,15.051118,2.546654
14.026324,12.139295,,,,,,,,,15.051797,2.546654
14.027003,12.130081,,,,,,,,,15.052476,2.546654
14.027682,12.120547,,,,,,,,,15.053157,2.546654
14.028362,12.111331,,,,,,,,,15.053836,2.546654
14.029041,12.101919,,,,,,,,,15.054515,2.546654
14.029721,12.092403,,,,,,,,,15.055194,2.546654
14.0304,12.084258,,,,,,,,,15.055873,2.546654
14.03108,12.075727,,,,,,,,,15.056554,2.547055
14.031759,12.067098,,,,,,,,,15.057233,2.547457
14.032438,12.05832,,,,,,,,,15.057912,2.547859
14.033118,12.049013,,,,,,,,,15.058591,2.548261
14.033797,12.040594,,,,,,,,,15.05927,2.548663
14.034477,12.032482,,,,,,,,,15.059951,2.549064
14.035156,12.02424,,,,,,,,,15.06063,2.549466
14.035836,12.015217,,,,,,,,,15.061309,2.549868
14.036515,12.006677,,,,,,,,,15.061988,2.55027
14.037194,11.997509,,,,,,,,,15.062667,2.550671
14.037874,11.98826,,,,,,,,,15.063348,2.550671
14.038553,11.979477,,,,,,,,,15.064027,2.550671
14.039233,11.971296,,,,,,,,,15.064706,2.550671
14.039912,11.963087,,,,,,,,,15.065385,2.550671
14.040591,11.954738,,,,,,,,,15.066066,2.550671
14.041271,11.947876,,,,,,,,,15.066745,2.550671
14.04195,11.940416,,,,,,,,,15.067424,2.550671
14.04263,11.931917,,,,,,,,,15.068103,2.550671
14.043309,11.923716,,,,,,,,,15.068782,2.550671
14.043989,11.91546,,,,,,,,,15.069463,2.550671
14.044668,11.908069,,,,,,,,,15.070142,2.550671
14.045347,11.900065,,,,,,,,,15.070821,2.550671
14.046027,11.892044,,,,,,,,,15.0715,2.550671
14.046706,11.884504,,,,,,,,,15.072179,2.550671
14.047386,11.87655,,,,,,,,,15.07286,2.550671
14.048065,11.868487,,,,,,,,,15.073539,2.550671
14.048745,11.860565,,,,,,,,,15.074218,2.550671
14.049424,11.852805,,,,,,,,,15.074897,2.550671
14.050103,11.845392,,,,,,,,,15.075576,2.550671
14.050783,11.838042,,,,,,,,,15.076257,2.550671
14.051462,11.83083,,,,,,,,,15.076936,2.551068
14.052142,11.823714,,,,,,,,,15.077615,2.551466
14.052821,11.81619,,,,,,,,,15.078294,2.551862
14.0535,11.808694,,,,,,,,,15.078975,2.55226
14.05418,11.801633,,,,,,,,,15.079654,2.552657
14.054859,11.79455,,,,,,,,,15.080333,2.553054
14.055539,11.787997,,,,,,,,,15.081012,2.553451
14.056218,11.782006,,,,,,,,,15.081691,2.553848
14.056898,11.775792,,,,,,,,,15.082372,2.554245
14.057577,11.768641,,,,,,,,,15.083051,2.554642
14.058256,11.761168,,,,,,,,,15.08373,2.554642
14.058936,11.754206,,,,,,,,,15.084409,2.554642
14.059615,11.747225,,,,,,,,,15.085088,2.554642
14.060295,11.740208,,,,,,,,,15.085769,2.554642
14.060974,11.733194,,,,,,,,,15.086448,2.554642
14.061653,11.726403,,,,,,,,,15.087127,2.554642
14.062333,11.719574,,,,,,,,,15.087806,2.554642
14.063012,11.712608,,,,,,,,,15.088485,2.554642
14.063692,11.704807,,,,,,,,,15.089166,2.554642
14.064371,11.696839,,,,,,,,,15.089845,2.554642
14.065051,11.689643,,,,,,,,,15.090524,2.554642
14.06573,11.682715,,,,,,,,,15.091203,2.554642
14.066409,11.675549,,,,,,,,,15.091884,2.554642
14.067089,11.667921,,,,,,,,,15.092563,2.554642
14.067768,11.660575,,,,,,,,,15.093242,2.554642
14.068448,11.653386,,,,,,,,,15.093921,2.554642
14.069127,11.646221,,,,,,,,,15.0946,2.554642
14.069807,11.638708,,,,,,,,,15.095281,2.554642
14.070486,11.630516,,,,,,,,,15.09596,2.554642
14.071165,11.623413,,,,,,,,,15.096639,2.554642
14.071845,11.616194,,,,,,,,,15.097318,2.555034
14.072524,11.60872,,,,,,,,,15.097997,2.555427
14.073204,11.60113,,,,,,,,,15.098678,2.555819
14.073883,11.593497,,,,,,,,,15.099357,2.556212
14.074562,11.585059,,,,,,,,,15.100036,2.556604
14.075242,11.576927,,,,,,,,,15.100715,2.556996
14.075921,11.569653,,,,,,,,,15.101394,2.557389
14.076601,11.560788,,,,,,,,,15.102075,2.557781
14.07728,11.552399,,,,,,,,,15.102754,2.558174
14.07796,11.545041,,,,,,,,,15.103433,2.558566
14.078639,11.538021,,,,,,,,,15.104112,2.558566
14.079318,11.53013,,,,,,,,,15.104793,2.558566
14.079998,11.52218,,,,,,,,,15.105472,2.558566
14.080677,11.514058,,,,,,,,,15.106151,2.558566
14.081357,11.506656,,,,,,,,,15.10683,2.558566
14.082036,11.499395,,,,,,,,,15.107509,2.558566
14.082716,11.492104,,,,,,,,,15.10819,2.558566
14.083395,11.484782,,,,,,,,,15.108869,2.558566
14.084074,11.477331,,,,,,,,,15.109548,2.558566
14.084754,11.470149,,,,,,,,,15.110227,2.558566
14.085433,11.462728,,,,,,,,,15.110906,2.558566
14.086113,11.455471,,,,,,,,,15.111587,2.558566
14.086792,11.447382,,,,,,,,,15.112266,2.558566
14.087471,11.438944,,,,,,,,,15.112945,2.558566
14.088151,11.43123,,,,,,,,,15.113624,2.558566
14.08883,11.424262,,,,,,,,,15.114303,2.558566
14.08951,11.41655,,,,,,,,,15.114984,2.558566
14.090189,11.408925,,,,,,,,,15.115663,2.558566
14.090869,11.402317,,,,,,,,,15.116342,2.558566
14.091548,11.395184,,,,,,,,,15.117021,2.558566
14.092227,11.3877,,,,,,,,,15.117702,2.558954
14.092907,11.380157,,,,,,,,,15.118381,2.559342
14.093586,11.372547,,,,,,,,,15.11906,2.55973
14.094266,11.36527,,,,,,,,,15.119739,2.560117
14.094945,11.358049,,,,,,,,,15.120418,2.560505
14.095624,11.350881,,,,,,,,,15.121099,2.560893
14.096304,11.343136,,,,,,,,,15.121778,2.561281
14.096983,11.335528,,,,,,,,,15.122457,2.561669
14.097663,11.328758,,,,,,,,,15.123136,2.562057
14.098342,11.321105,,,,,,,,,15.123815,2.562445
14.099022,11.313439,,,,,,,,,15.124496,2.562445
14.099701,11.306181,,,,,,,,,15.125175,2.562445
14.10038,11.298925,,,,,,,,,15.125854,2.562445
14.10106,11.291344,,,,,,,,,15.126533,2.562445
14.101739,11.283643,,,,,,,,,15.127212,2.562445
14.102419,11.276185,,,,,,,,,15.127892,2.562445
14.103098,11.268762,,,,,,,,,15.128572,2.562445
14.103778,11.262174,,,,,,,,,15.129251,2.562445
14.104457,11.255093,,,,,,,,,15.12993,2.562445
14.105136,11.248031,,,,,,,,,15.13061,2.562445
14.105816,11.241052,,,,,,,,,15.131289,2.562828
14.106495,11.234159,,,,,,,,,15.131968,2.563211
14.107175,11.226549,,,,,,,,,15.132648,2.563595
14.107854,11.219556,,,,,,,,,15.133327,2.563978
14.108533,11.212968,,,,,,,,,15.134007,2.564361
14.109213,11.207468,,,,,,,,,15.134686,2.564744
14.109892,11.202641,,,,,,,,,15.135365,2.565128
14.110572,11.197551,,,,,,,,,15.136045,2.565511
14.111251,11.191411,,,,,,,,,15.136724,2.565894
14.111931,11.184692,,,,,,,,,15.137404,2.566278
14.11261,11.17847,,,,,,,,,15.138083,2.566278
14.113289,11.172571,,,,,,,,,15.138762,2.566278
14.113969,11.166253,,,,,,,,,15.139441,2.566278
14.114648,11.160064,,,,,,,,,15.140121,2.566278
14.115328,11.153338,,,,,,,,,15.140801,2.566278
14.116007,11.147054,,,,,,,,,15.14148,2.566278
14.116687,11.140222,,,,,,,,,15.142159,2.566278
14.117366,11.134077,,,,,,,,,15.142838,2.566278
14.118045,11.127705,,,,,,,,,15.143517,2.566278
14.118725,11.121037,,,,,,,,,15.144198,2.566278
14.119404,11.113988,,,,,,,,,15.144877,2.566278
14.120084,11.10777,,,,,,,,,15.145556,2.566278
14.120763,11.101587,,,,,,,,,15.146235,2.566278
14.121442,11.095325,,,,,,,,,15.146916,2.566278
14.122122,11.089033,,,,,,,,,15.147595,2.566278
14.122801,11.082931,,,,,,,,,15.148274,2.566278
14.123481,11.076693,,,,,,,,,15.148953,2.566278
14.12416,11.069525,,,,,,,,,15.149632,2.566278
14.12484,11.062971,,,,,,,,,15.150313,2.566278
14.125519,11.056134,,,,,,,,,15.150992,2.566278
14.126198,11.049162,,,,,,,,,15.151671,2.566657
14.126878,11.042706,,,,,,,,,15.15235,2.567035
14.127557,11.035877,,,,,,,,,15.153029,2.567414
14.128237,11.028918,,,,,,,,,15.15371,2.567793
14.128916,11.022038,,,,,,,,,15.154389,2.568172
14.129596,11.01573,,,,,,,,,15.155068,2.568551
